id,sex,height
nr.1,female,164
nr.2,male,178
nr.3,female,177
nr.4,male,188
nr.5,male,193
nr.6,female,168
nr.7,male,185
nr.8,male,171
nr.9,male,192
nr.10,female,168
nr.11,male,178
nr.12,female,171
nr.13,male,189
nr.14,male,193
nr.15,female,164
nr.16,male,187
nr.17,female,168
nr.18,female,171
nr.19,female,161
nr.20,male,177
nr.21,male,182
nr.22,male,178
nr.23,male,174
nr.24,male,178
nr.25,male,181
nr.26,male,183
nr.27,male,198
nr.28,male,166
nr.29,female,172
nr.30,female,165
nr.31,male,200
nr.32,male,186
nr.33,male,181
nr.34,male,178
nr.35,female,185
nr.36,female,175
nr.37,male,179
nr.38,female,172
nr.39,female,164
nr.40,female,167
nr.41,female,167
nr.42,female,165
nr.43,female,175
nr.44,female,159
nr.45,female,176
nr.46,female,176
nr.47,female,159
nr.48,female,174
nr.49,female,188
nr.50,male,180
nr.51,female,176
nr.52,female,163
nr.53,male,170
nr.54,female,171
nr.55,male,191
nr.56,female,157
nr.57,female,169
nr.58,male,169
nr.59,male,169
nr.60,female,164
nr.61,male,173
nr.62,female,174
nr.63,female,160
nr.64,female,181
nr.65,male,175
nr.66,female,170
nr.67,male,191
nr.68,male,184
nr.69,male,178
nr.70,female,170
nr.71,male,196
nr.72,male,173
nr.73,male,173
nr.74,female,172
nr.75,female,165
nr.76,female,180
nr.77,female,174
nr.78,male,183
nr.79,female,157
nr.80,female,169
nr.81,female,166
nr.82,male,190
nr.83,female,160
nr.84,male,186
nr.85,female,161
nr.86,female,167
nr.87,male,NA
nr.88,male,175
nr.89,male,200
nr.90,female,158
nr.91,female,147
nr.92,male,182
nr.93,female,176
nr.94,male,168
nr.95,female,173
nr.96,female,160
nr.97,male,177
nr.98,female,153
nr.99,female,178
nr.100,male,190
nr.101,male,178
nr.102,female,169
nr.103,female,169
nr.104,male,174
nr.105,female,175
nr.106,male,179
nr.107,male,208
nr.108,male,192
nr.109,female,167
nr.110,female,162
nr.111,male,194
nr.112,female,159
nr.113,female,NA
nr.114,male,175
nr.115,male,175
nr.116,female,148
nr.117,male,181
nr.118,male,191
nr.119,male,192
nr.120,female,181
nr.121,male,175
nr.122,female,172
nr.123,female,176
nr.124,female,170
nr.125,female,162
nr.126,male,181
nr.127,female,170
nr.128,female,160
nr.129,female,158
nr.130,male,190
nr.131,male,158
nr.132,male,175
nr.133,male,167
nr.134,male,193
nr.135,male,179
nr.136,male,177
nr.137,male,196
nr.138,male,193
nr.139,male,171
nr.140,female,165
nr.141,female,162
nr.142,female,171
nr.143,female,170
nr.144,female,174
nr.145,male,193
nr.146,female,176
nr.147,female,162
nr.148,female,166
nr.149,female,175
nr.150,male,178
nr.151,male,157
nr.152,female,170
nr.153,female,174
nr.154,female,157
nr.155,female,173
nr.156,female,162
nr.157,male,172
nr.158,female,173
nr.159,female,175
nr.160,female,170
nr.161,male,192
nr.162,female,180
nr.163,male,187
nr.164,female,169
nr.165,female,151
nr.166,male,176
nr.167,male,192
nr.168,female,168
nr.169,female,174
nr.170,female,177
nr.171,male,175
nr.172,female,167
nr.173,male,181
nr.174,male,174
nr.175,male,191
nr.176,male,196
nr.177,female,160
nr.178,male,175
nr.179,male,176
nr.180,male,196
nr.181,male,185
nr.182,female,177
nr.183,male,177
nr.184,female,161
nr.185,male,172
nr.186,female,166
nr.187,female,167
nr.188,male,154
nr.189,male,166
nr.190,male,182
nr.191,female,168
nr.192,female,178
nr.193,male,167
nr.194,male,200
nr.195,male,176
nr.196,female,189
nr.197,female,168
nr.198,male,178
nr.199,female,172
nr.200,male,181
nr.201,female,163
nr.202,male,176
nr.203,male,147
nr.204,male,202
nr.205,female,158
nr.206,male,169
nr.207,female,171
nr.208,female,162
nr.209,female,171
nr.210,female,175
nr.211,female,177
nr.212,female,167
nr.213,female,168
nr.214,male,189
nr.215,female,181
nr.216,male,177
nr.217,female,176
nr.218,female,167
nr.219,male,199
nr.220,male,182
nr.221,female,161
nr.222,male,183
nr.223,male,177
nr.224,male,169
nr.225,female,169
nr.226,female,171
nr.227,female,174
nr.228,male,169
nr.229,male,169
nr.230,male,182
nr.231,male,199
nr.232,female,176
nr.233,male,186
nr.234,female,180
nr.235,female,169
nr.236,female,173
nr.237,female,174
nr.238,male,178
nr.239,female,168
nr.240,male,NA
nr.241,male,180
nr.242,male,175
nr.243,female,188
nr.244,male,202
nr.245,female,171
nr.246,male,171
nr.247,female,191
nr.248,male,177
nr.249,male,NA
nr.250,male,184
nr.251,female,181
nr.252,female,168
nr.253,male,180
nr.254,female,171
nr.255,male,186
nr.256,male,198
nr.257,female,177
nr.258,female,167
nr.259,female,153
nr.260,male,187
nr.261,male,169
nr.262,male,163
nr.263,male,181
nr.264,male,181
nr.265,male,207
nr.266,male,168
nr.267,female,179
nr.268,female,167
nr.269,female,166
nr.270,male,NA
nr.271,male,173
nr.272,female,166
nr.273,female,173
nr.274,female,156
nr.275,male,159
nr.276,male,197
nr.277,male,187
nr.278,female,167
nr.279,female,173
nr.280,male,179
nr.281,male,184
nr.282,female,176
nr.283,female,169
nr.284,female,160
nr.285,female,158
nr.286,female,164
nr.287,female,175
nr.288,female,153
nr.289,female,154
nr.290,male,182
nr.291,female,172
nr.292,female,162
nr.293,female,176
nr.294,male,170
nr.295,male,NA
nr.296,male,183
nr.297,male,182
nr.298,female,165
nr.299,female,171
nr.300,male,170
nr.301,male,167
nr.302,female,164
nr.303,male,180
nr.304,male,195
nr.305,male,198
nr.306,female,170
nr.307,female,168
nr.308,female,186
nr.309,female,NA
nr.310,female,168
nr.311,female,149
nr.312,female,156
nr.313,male,185
nr.314,female,171
nr.315,female,NA
nr.316,male,179
nr.317,male,177
nr.318,female,179
nr.319,female,162
nr.320,male,186
nr.321,male,167
nr.322,female,175
nr.323,female,168
nr.324,male,172
nr.325,female,167
nr.326,female,164
nr.327,male,166
nr.328,female,154
nr.329,female,160
nr.330,male,193
nr.331,male,182
nr.332,female,164
nr.333,male,161
nr.334,male,169
nr.335,female,167
nr.336,female,171
nr.337,male,160
nr.338,male,196
nr.339,male,196
nr.340,male,168
nr.341,female,163
nr.342,female,190
nr.343,male,180
nr.344,female,170
nr.345,female,174
nr.346,female,169
nr.347,male,177
nr.348,female,177
nr.349,female,182
nr.350,male,164
nr.351,female,173
nr.352,male,197
nr.353,male,206
nr.354,female,160
nr.355,male,189
nr.356,male,181
nr.357,male,197
nr.358,female,166
nr.359,female,170
nr.360,male,161
nr.361,female,176
nr.362,female,170
nr.363,male,166
nr.364,female,162
nr.365,female,168
nr.366,male,193
nr.367,female,154
nr.368,female,178
nr.369,female,165
nr.370,female,182
nr.371,female,160
nr.372,female,170
nr.373,male,183
nr.374,female,176
nr.375,male,187
nr.376,male,193
nr.377,male,208
nr.378,female,184
nr.379,female,179
nr.380,male,188
nr.381,male,180
nr.382,male,164
nr.383,female,168
nr.384,male,172
nr.385,male,187
nr.386,male,191
nr.387,female,161
nr.388,female,164
nr.389,female,163
nr.390,female,172
nr.391,male,167
nr.392,female,173
nr.393,male,194
nr.394,male,178
nr.395,female,173
nr.396,female,163
nr.397,female,171
nr.398,female,166
nr.399,female,172
nr.400,male,189
nr.401,male,198
nr.402,female,163
nr.403,male,181
nr.404,male,199
nr.405,female,178
nr.406,female,164
nr.407,male,187
nr.408,female,169
nr.409,female,171
nr.410,male,197
nr.411,female,190
nr.412,male,170
nr.413,female,170
nr.414,female,155
nr.415,female,174
nr.416,female,178
nr.417,male,183
nr.418,female,154
nr.419,female,172
nr.420,female,182
nr.421,male,155
nr.422,male,193
nr.423,male,164
nr.424,female,172
nr.425,male,179
nr.426,male,195
nr.427,female,168
nr.428,female,171
nr.429,female,189
nr.430,male,172
nr.431,male,179
nr.432,male,194
nr.433,female,169
nr.434,male,167
nr.435,female,169
nr.436,male,166
nr.437,female,164
nr.438,female,163
nr.439,female,167
nr.440,female,180
nr.441,female,177
nr.442,male,172
nr.443,male,195
nr.444,female,162
nr.445,male,186
nr.446,male,190
nr.447,male,174
nr.448,female,185
nr.449,female,167
nr.450,male,212
nr.451,male,182
nr.452,female,161
nr.453,female,170
nr.454,female,171
nr.455,female,172
nr.456,male,177
nr.457,male,181
nr.458,male,185
nr.459,female,158
nr.460,female,177
nr.461,male,165
nr.462,female,187
nr.463,female,170
nr.464,female,169
nr.465,male,159
nr.466,female,170
nr.467,female,154
nr.468,male,167
nr.469,female,168
nr.470,male,183
nr.471,female,169
nr.472,male,173
nr.473,female,157
nr.474,male,198
nr.475,male,169
nr.476,female,160
nr.477,male,186
nr.478,female,170
nr.479,female,166
nr.480,male,190
nr.481,female,187
nr.482,male,197
nr.483,female,167
nr.484,male,162
nr.485,male,NA
nr.486,female,163
nr.487,female,168
nr.488,male,200
nr.489,female,161
nr.490,male,198
nr.491,male,169
nr.492,female,160
nr.493,female,173
nr.494,male,173
nr.495,female,172
nr.496,male,182
nr.497,female,178
nr.498,female,158
nr.499,male,187
nr.500,male,176
nr.501,female,161
nr.502,female,161
nr.503,female,169
nr.504,female,168
nr.505,female,149
nr.506,female,177
nr.507,male,161
nr.508,male,174
nr.509,male,204
nr.510,female,165
nr.511,female,191
nr.512,female,192
nr.513,male,186
nr.514,female,173
nr.515,male,178
nr.516,female,170
nr.517,female,171
nr.518,male,180
nr.519,female,171
nr.520,male,188
nr.521,female,168
nr.522,female,168
nr.523,female,180
nr.524,female,176
nr.525,male,175
nr.526,male,172
nr.527,male,178
nr.528,female,180
nr.529,male,203
nr.530,female,175
nr.531,male,169
nr.532,male,177
nr.533,female,161
nr.534,male,190
nr.535,female,176
nr.536,male,182
nr.537,female,171
nr.538,male,194
nr.539,male,NA
nr.540,female,184
nr.541,male,182
nr.542,female,174
nr.543,male,163
nr.544,female,167
nr.545,male,187
nr.546,male,175
nr.547,female,158
nr.548,male,181
nr.549,male,173
nr.550,female,169
nr.551,female,172
nr.552,female,167
nr.553,male,190
nr.554,male,198
nr.555,male,181
nr.556,male,185
nr.557,male,180
nr.558,male,188
nr.559,male,183
nr.560,female,173
nr.561,female,181
nr.562,male,170
nr.563,male,197
nr.564,female,177
nr.565,male,183
nr.566,male,175
nr.567,female,160
nr.568,male,185
nr.569,male,158
nr.570,male,174
nr.571,male,187
nr.572,male,178
nr.573,male,172
nr.574,female,164
nr.575,male,184
nr.576,male,163
nr.577,female,173
nr.578,female,166
nr.579,male,175
nr.580,female,163
nr.581,male,167
nr.582,male,169
nr.583,male,184
nr.584,female,155
nr.585,male,178
nr.586,female,161
nr.587,female,162
nr.588,male,180
nr.589,male,171
nr.590,male,172
nr.591,male,193
nr.592,female,150
nr.593,male,170
nr.594,female,177
nr.595,female,164
nr.596,male,174
nr.597,male,170
nr.598,female,177
nr.599,male,189
nr.600,female,167
nr.601,female,176
nr.602,male,185
nr.603,female,162
nr.604,female,158
nr.605,female,170
nr.606,male,168
nr.607,female,161
nr.608,male,176
nr.609,female,158
nr.610,female,170
nr.611,male,180
nr.612,female,177
nr.613,female,188
nr.614,male,184
nr.615,male,196
nr.616,male,172
nr.617,male,177
nr.618,male,185
nr.619,male,175
nr.620,female,153
nr.621,male,180
nr.622,male,172
nr.623,male,190
nr.624,female,167
nr.625,female,165
nr.626,female,194
nr.627,female,169
nr.628,male,176
nr.629,female,171
nr.630,female,156
nr.631,male,177
nr.632,male,176
nr.633,female,173
nr.634,male,197
nr.635,female,161
nr.636,female,163
nr.637,male,181
nr.638,male,169
nr.639,male,185
nr.640,female,168
nr.641,male,192
nr.642,male,163
nr.643,male,157
nr.644,female,170
nr.645,female,171
nr.646,male,174
nr.647,male,175
nr.648,female,179
nr.649,female,165
nr.650,male,NA
nr.651,male,186
nr.652,male,199
nr.653,female,174
nr.654,male,200
nr.655,male,186
nr.656,male,181
nr.657,male,156
nr.658,female,171
nr.659,male,177
nr.660,female,162
nr.661,male,177
nr.662,male,187
nr.663,female,168
nr.664,male,178
nr.665,female,164
nr.666,female,153
nr.667,male,182
nr.668,female,175
nr.669,male,185
nr.670,female,181
nr.671,female,172
nr.672,male,160
nr.673,female,161
nr.674,female,170
nr.675,female,168
nr.676,male,176
nr.677,male,179
nr.678,female,169
nr.679,female,155
nr.680,female,163
nr.681,male,192
nr.682,male,175
nr.683,male,178
nr.684,male,193
nr.685,male,181
nr.686,male,163
nr.687,male,172
nr.688,female,167
nr.689,female,181
nr.690,female,151
nr.691,female,166
nr.692,male,176
nr.693,male,177
nr.694,female,170
nr.695,female,162
nr.696,male,195
nr.697,female,164
nr.698,female,181
nr.699,female,163
nr.700,female,172
nr.701,male,206
nr.702,female,163
nr.703,female,176
nr.704,male,191
nr.705,female,174
nr.706,male,174
nr.707,male,188
nr.708,female,178
nr.709,female,165
nr.710,female,171
nr.711,male,182
nr.712,male,185
nr.713,male,175
nr.714,male,201
nr.715,female,168
nr.716,female,NA
nr.717,female,152
nr.718,female,157
nr.719,male,179
nr.720,female,156
nr.721,female,172
nr.722,male,191
nr.723,male,179
nr.724,male,156
nr.725,male,171
nr.726,male,183
nr.727,male,197
nr.728,male,174
nr.729,male,184
nr.730,female,172
nr.731,female,162
nr.732,male,172
nr.733,male,196
nr.734,male,191
nr.735,female,167
nr.736,female,154
nr.737,male,176
nr.738,male,189
nr.739,female,174
nr.740,female,177
nr.741,male,172
nr.742,female,175
nr.743,female,180
nr.744,male,177
nr.745,female,164
nr.746,male,158
nr.747,male,186
nr.748,female,173
nr.749,male,187
nr.750,male,164
nr.751,female,177
nr.752,female,174
nr.753,female,172
nr.754,female,172
nr.755,male,190
nr.756,female,161
nr.757,female,160
nr.758,male,178
nr.759,female,168
nr.760,female,170
nr.761,male,181
nr.762,female,175
nr.763,male,172
nr.764,female,166
nr.765,male,186
nr.766,female,178
nr.767,female,172
nr.768,female,180
nr.769,male,161
nr.770,male,187
nr.771,male,179
nr.772,male,181
nr.773,male,192
nr.774,male,171
nr.775,female,NA
nr.776,female,171
nr.777,female,169
nr.778,female,177
nr.779,male,185
nr.780,male,179
nr.781,female,165
nr.782,male,178
nr.783,female,168
nr.784,male,175
nr.785,male,186
nr.786,female,168
nr.787,female,167
nr.788,female,159
nr.789,female,153
nr.790,male,188
nr.791,male,162
nr.792,male,181
nr.793,female,169
nr.794,female,181
nr.795,male,186
nr.796,female,170
nr.797,female,172
nr.798,female,162
nr.799,female,169
nr.800,female,176
nr.801,female,163
nr.802,female,166
nr.803,female,160
nr.804,female,172
nr.805,female,172
nr.806,male,194
nr.807,female,159
nr.808,female,170
nr.809,male,176
nr.810,male,161
nr.811,female,180
nr.812,male,191
nr.813,female,175
nr.814,male,167
nr.815,male,169
nr.816,female,173
nr.817,female,164
nr.818,female,155
nr.819,male,190
nr.820,male,170
nr.821,male,167
nr.822,female,153
nr.823,male,187
nr.824,male,190
nr.825,male,185
nr.826,female,176
nr.827,female,179
nr.828,female,163
nr.829,female,166
nr.830,male,187
nr.831,female,163
nr.832,male,185
nr.833,female,167
nr.834,male,170
nr.835,male,NA
nr.836,male,180
nr.837,male,184
nr.838,male,181
nr.839,female,167
nr.840,female,165
nr.841,male,175
nr.842,male,175
nr.843,male,165
nr.844,female,163
nr.845,male,182
nr.846,female,163
nr.847,male,173
nr.848,female,172
nr.849,female,162
nr.850,female,171
nr.851,female,168
nr.852,male,192
nr.853,male,182
nr.854,male,169
nr.855,male,194
nr.856,female,185
nr.857,male,189
nr.858,female,157
nr.859,female,163
nr.860,male,180
nr.861,female,184
nr.862,female,170
nr.863,male,198
nr.864,female,175
nr.865,male,170
nr.866,female,168
nr.867,female,179
nr.868,female,176
nr.869,male,194
nr.870,male,178
nr.871,female,165
nr.872,female,158
nr.873,male,179
nr.874,male,199
nr.875,male,184
nr.876,male,186
nr.877,female,159
nr.878,male,204
nr.879,male,190
nr.880,male,165
nr.881,female,173
nr.882,male,164
nr.883,male,150
nr.884,female,173
nr.885,male,176
nr.886,male,185
nr.887,female,168
nr.888,female,170
nr.889,female,175
nr.890,female,160
nr.891,male,183
nr.892,male,172
nr.893,male,189
nr.894,male,187
nr.895,male,178
nr.896,male,168
nr.897,female,173
nr.898,female,178
nr.899,female,170
nr.900,male,191
nr.901,male,176
nr.902,male,175
nr.903,male,175
nr.904,male,176
nr.905,male,189
nr.906,male,184
nr.907,male,161
nr.908,male,161
nr.909,male,181
nr.910,female,167
nr.911,female,170
nr.912,female,174
nr.913,male,181
nr.914,male,197
nr.915,female,171
nr.916,male,167
nr.917,male,169
nr.918,male,183
nr.919,female,176
nr.920,female,174
nr.921,male,163
nr.922,female,177
nr.923,female,171
nr.924,male,179
nr.925,male,199
nr.926,male,174
nr.927,female,169
nr.928,male,173
nr.929,female,168
nr.930,male,188
nr.931,male,169
nr.932,female,156
nr.933,male,182
nr.934,male,182
nr.935,male,180
nr.936,female,172
nr.937,male,188
nr.938,male,NA
nr.939,male,168
nr.940,female,163
nr.941,male,172
nr.942,female,180
nr.943,female,164
nr.944,female,173
nr.945,female,172
nr.946,female,160
nr.947,female,155
nr.948,female,202
nr.949,female,173
nr.950,female,169
nr.951,male,185
nr.952,female,174
nr.953,male,180
nr.954,female,180
nr.955,female,165
nr.956,male,180
nr.957,male,188
nr.958,female,180
nr.959,female,175
nr.960,female,172
nr.961,male,NA
nr.962,female,175
nr.963,male,168
nr.964,female,174
nr.965,male,NA
nr.966,male,182
nr.967,male,189
nr.968,female,174
nr.969,male,190
nr.970,female,162
nr.971,male,166
nr.972,female,158
nr.973,male,194
nr.974,female,168
nr.975,female,155
nr.976,male,186
nr.977,male,184
nr.978,female,164
nr.979,female,154
nr.980,female,168
nr.981,female,180
nr.982,male,176
nr.983,male,181
nr.984,male,165
nr.985,male,173
nr.986,male,203
nr.987,female,164
nr.988,female,169
nr.989,female,NA
nr.990,female,177
nr.991,female,175
nr.992,female,160
nr.993,male,174
nr.994,female,187
nr.995,male,169
nr.996,male,189
nr.997,male,197
nr.998,female,177
nr.999,male,197
nr.1000,female,168
